[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\examples] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\autodiff] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\autodiff\basic_examples_AD] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\autodiff\functions_AD] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\core] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\lifts] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\complexcircle] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\essential] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\essential\privateessential] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\euclidean] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\fixedrank] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\fixedranktensors] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\grassmann] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\hyperbolic] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\multinomial] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\oblique] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\positive] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\rotations] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\specialeuclidean] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\sphere] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\stiefel] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\symfixedrank] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\ttfixedrank] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\ttfixedrank\TTeMPS_1.1] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\ttfixedrank\TTeMPS_1.1\algorithms] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\ttfixedrank\TTeMPS_1.1\algorithms\completion] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\ttfixedrank\TTeMPS_1.1\algorithms\eigenvalue] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\ttfixedrank\TTeMPS_1.1\algorithms\linearsystem] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\ttfixedrank\TTeMPS_1.1\examples] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\manifolds\ttfixedrank\TTeMPS_1.1\operators] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\solvers] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\solvers\arc] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\solvers\barzilaiborwein] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\solvers\bfgs] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\solvers\conjugategradient] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\solvers\gradientapproximations] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\solvers\hessianapproximations] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\solvers\linesearch] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\solvers\neldermead] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\solvers\preconditioners] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\solvers\pso] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\solvers\steepestdescent] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\solvers\stochasticgradient] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\solvers\trustregions] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\manopt\manopt\tools] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\Numerical Experiment] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\src] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\src\basicfunction] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\src\C-files] 
[警告: 名称不存在或不是目录: D:\Mine\ManiCSDP\src\primal] 
=======================================================
QS Experiment: d=15, N=496
Started: 02-May-2026 02:54:15
Runs per solver per seed: 3
=======================================================


###################################################
SEED = rng(1)
###################################################

--- Generating problem data ---
Data ready: complex n=496 m=200393 | real n=992 m=200393 (2793.47s)

=== ManiCSDP (seed=1) ===

--- ManiCSDP Run 1/3 (seed=1) ---
ManiCSDP is starting...
CSDP size: n = 496, m = 200393
Iter 1, obj:-5967.73655245, gap:1.0e+00, pinf:5.0e+01, dinf:8.9e-01, gradnorm:7.8e+02, r:4, p:4, sigma:1.000, time:0.57s
Iter 78, obj:-40.66070179, gap:1.6e-02, pinf:9.7e-02, dinf:1.1e-02, gradnorm:3.8e+00, r:198, p:205, sigma:16.000, time:49.71s
Iter 79, obj:-42.67139577, gap:8.1e-03, pinf:1.2e-01, dinf:8.4e-03, gradnorm:4.1e+00, r:203, p:206, sigma:16.000, time:50.31s
Iter 80, obj:-42.59614431, gap:1.8e-03, pinf:1.3e-01, dinf:1.3e-02, gradnorm:6.4e+00, r:208, p:211, sigma:16.000, time:50.85s
Iter 81, obj:-40.51717766, gap:2.5e-02, pinf:1.6e-01, dinf:1.4e-02, gradnorm:8.7e+00, r:213, p:216, sigma:16.000, time:51.36s
Iter 82, obj:-42.54986487, gap:1.9e-03, pinf:1.9e-01, dinf:2.1e-02, gradnorm:1.1e+01, r:219, p:221, sigma:16.000, time:51.83s
Iter 83, obj:-42.96191674, gap:2.5e-03, pinf:1.9e-01, dinf:1.9e-02, gradnorm:1.1e+01, r:227, p:227, sigma:16.000, time:52.25s
Iter 84, obj:-42.91275735, gap:4.3e-03, pinf:2.0e-01, dinf:1.8e-02, gradnorm:1.6e+01, r:232, p:235, sigma:16.000, time:52.67s
Iter 85, obj:-42.85780325, gap:1.7e-02, pinf:2.4e-01, dinf:1.7e-02, gradnorm:1.9e+01, r:238, p:240, sigma:16.000, time:53.07s
Iter 86, obj:-42.92640270, gap:2.3e-02, pinf:2.5e-01, dinf:1.5e-02, gradnorm:1.9e+01, r:245, p:246, sigma:16.000, time:53.46s
Iter 87, obj:-43.41747436, gap:2.5e-02, pinf:2.6e-01, dinf:1.5e-02, gradnorm:2.1e+01, r:252, p:253, sigma:16.000, time:53.85s
Iter 88, obj:-44.05146730, gap:3.1e-02, pinf:2.7e-01, dinf:1.2e-02, gradnorm:2.3e+01, r:257, p:260, sigma:16.000, time:54.26s
Iter 89, obj:-43.80350319, gap:3.8e-02, pinf:2.7e-01, dinf:1.6e-02, gradnorm:2.1e+01, r:262, p:265, sigma:16.000, time:54.67s
Iter 90, obj:-43.36307111, gap:4.8e-02, pinf:2.7e-01, dinf:1.3e-02, gradnorm:2.5e+01, r:268, p:270, sigma:16.000, time:55.12s
Iter 91, obj:-42.61637317, gap:4.8e-02, pinf:2.7e-01, dinf:1.5e-02, gradnorm:2.1e+01, r:275, p:276, sigma:16.000, time:55.53s
Iter 92, obj:-43.57713007, gap:4.6e-02, pinf:2.8e-01, dinf:1.4e-02, gradnorm:2.5e+01, r:280, p:283, sigma:16.000, time:55.95s
Iter 93, obj:-45.27312395, gap:1.0e-02, pinf:1.7e-01, dinf:8.8e-03, gradnorm:9.7e+00, r:287, p:288, sigma:16.000, time:56.84s
Iter 94, obj:-40.59092025, gap:1.8e-02, pinf:1.6e-01, dinf:7.6e-03, gradnorm:4.1e+00, r:289, p:295, sigma:16.000, time:57.46s
Iter 95, obj:-46.91633296, gap:3.9e-02, pinf:1.6e-01, dinf:1.8e-02, gradnorm:1.1e+01, r:282, p:297, sigma:16.000, time:58.03s
Iter 96, obj:-43.02588798, gap:4.9e-03, pinf:2.1e-01, dinf:1.4e-02, gradnorm:1.2e+01, r:280, p:290, sigma:16.000, time:58.60s
Iter 97, obj:-45.22602675, gap:1.2e-02, pinf:2.4e-01, dinf:2.2e-02, gradnorm:2.0e+01, r:282, p:288, sigma:16.000, time:59.07s
Iter 98, obj:-45.69803114, gap:5.1e-03, pinf:2.8e-01, dinf:1.8e-02, gradnorm:2.1e+01, r:286, p:290, sigma:16.000, time:59.49s
Iter 99, obj:-48.31399702, gap:3.2e-03, pinf:3.5e-01, dinf:2.0e-02, gradnorm:3.0e+01, r:288, p:294, sigma:16.000, time:59.92s
Iter 100, obj:-40.05416600, gap:2.5e-02, pinf:2.4e-01, dinf:5.9e-03, gradnorm:2.4e+00, r:296, p:296, sigma:16.000, time:61.08s
Iter 101, obj:-40.12117133, gap:1.4e-01, pinf:2.4e-01, dinf:2.1e-01, gradnorm:2.1e+01, r:296, p:304, sigma:32.000, time:61.64s
Iter 102, obj:-57.16252150, gap:8.0e-02, pinf:3.7e-01, dinf:3.3e-02, gradnorm:2.4e+01, r:294, p:304, sigma:32.000, time:62.10s
Iter 103, obj:-38.61702119, gap:3.0e-02, pinf:1.8e-01, dinf:2.2e-03, gradnorm:5.6e-01, r:264, p:302, sigma:32.000, time:63.67s
Iter 104, obj:-45.77986161, gap:5.3e-02, pinf:1.5e-01, dinf:7.7e-02, gradnorm:3.2e+01, r:258, p:272, sigma:64.000, time:64.24s
Iter 105, obj:-36.56379091, gap:5.9e-02, pinf:2.7e-01, dinf:1.3e-03, gradnorm:3.4e-01, r:232, p:266, sigma:32.000, time:66.03s
Iter 106, obj:-38.72094542, gap:2.4e-01, pinf:2.6e-01, dinf:4.4e-01, gradnorm:4.1e+01, r:232, p:240, sigma:64.000, time:66.44s
Iter 107, obj:-54.50670632, gap:3.4e-02, pinf:6.7e-01, dinf:1.1e-01, gradnorm:5.8e+01, r:230, p:240, sigma:32.000, time:66.79s
Iter 108, obj:-57.96361232, gap:1.6e-02, pinf:2.8e-01, dinf:5.1e-02, gradnorm:3.1e+01, r:238, p:238, sigma:32.000, time:67.25s
Iter 109, obj:-82.18388959, gap:2.6e-01, pinf:6.2e-01, dinf:1.3e-02, gradnorm:9.4e+00, r:246, p:246, sigma:16.000, time:67.88s
Iter 110, obj:-64.85708514, gap:1.6e-01, pinf:3.2e-01, dinf:3.1e-02, gradnorm:1.4e+01, r:249, p:254, sigma:16.000, time:68.34s
Iter 111, obj:-52.44095719, gap:6.4e-02, pinf:2.3e-01, dinf:2.4e-02, gradnorm:1.5e+01, r:254, p:257, sigma:16.000, time:68.86s
Iter 112, obj:-37.11659916, gap:9.1e-02, pinf:2.0e-01, dinf:1.4e-02, gradnorm:6.6e+00, r:256, p:262, sigma:16.000, time:69.39s
Iter 113, obj:-29.22240441, gap:1.9e-01, pinf:1.6e-01, dinf:1.3e-02, gradnorm:3.1e+00, r:253, p:264, sigma:16.000, time:69.98s
Iter 114, obj:-31.07235474, gap:1.4e-01, pinf:1.4e-01, dinf:8.8e-03, gradnorm:1.6e+00, r:230, p:261, sigma:16.000, time:70.60s
Iter 115, obj:-39.77759988, gap:1.9e-02, pinf:1.2e-01, dinf:8.7e-03, gradnorm:2.0e+00, r:212, p:238, sigma:16.000, time:71.27s
Iter 116, obj:-41.48330086, gap:3.2e-03, pinf:9.7e-02, dinf:4.0e-03, gradnorm:1.3e+00, r:201, p:220, sigma:16.000, time:71.98s
Iter 117, obj:-34.18642368, gap:8.7e-02, pinf:6.9e-02, dinf:4.4e-04, gradnorm:1.2e-01, r:174, p:209, sigma:16.000, time:74.05s
Iter 118, obj:-34.23681361, gap:7.6e-02, pinf:6.9e-02, dinf:1.5e-02, gradnorm:2.1e+00, r:174, p:182, sigma:32.000, time:74.76s
Iter 119, obj:-46.81852916, gap:6.6e-02, pinf:1.0e-01, dinf:1.0e-02, gradnorm:3.2e+00, r:182, p:182, sigma:32.000, time:75.39s
Iter 120, obj:-39.27259996, gap:1.6e-02, pinf:6.0e-02, dinf:1.2e-03, gradnorm:4.4e-01, r:180, p:190, sigma:32.000, time:77.32s
Iter 121, obj:-41.88403597, gap:1.1e-02, pinf:1.5e-02, dinf:2.6e-03, gradnorm:1.2e+00, r:182, p:188, sigma:64.000, time:79.19s
Iter 122, obj:-40.90643087, gap:2.9e-03, pinf:7.5e-03, dinf:1.4e-03, gradnorm:1.1e+00, r:183, p:190, sigma:64.000, time:81.17s
Iter 123, obj:-39.70621938, gap:1.2e-02, pinf:1.1e-02, dinf:2.6e-04, gradnorm:3.3e-01, r:78, p:191, sigma:32.000, time:83.19s
Iter 124, obj:-40.47009356, gap:1.8e-03, pinf:3.1e-03, dinf:3.6e-05, gradnorm:8.0e-02, r:36, p:84, sigma:32.000, time:84.63s
Iter 125, obj:-40.64662113, gap:2.0e-04, pinf:7.5e-04, dinf:0.0e+00, gradnorm:5.7e-02, r:4, p:38, sigma:32.000, time:85.77s
Iter 126, obj:-40.60482213, gap:1.8e-04, pinf:4.0e-04, dinf:0.0e+00, gradnorm:7.0e-03, r:2, p:4, sigma:32.000, time:86.72s
Iter 127, obj:-40.61824598, gap:1.1e-05, pinf:6.0e-05, dinf:1.5e-08, gradnorm:5.2e-05, r:2, p:2, sigma:32.000, time:87.76s
Iter 128, obj:-40.61914365, gap:2.8e-07, pinf:6.0e-06, dinf:9.2e-10, gradnorm:1.9e-05, r:2, p:4, sigma:64.000, time:88.75s
Iter 129, obj:-40.61916812, gap:2.3e-08, pinf:5.1e-07, dinf:0.0e+00, gradnorm:2.1e-05, r:2, p:4, sigma:128.000, time:89.71s
Iter 130, obj:-40.61916881, gap:5.8e-08, pinf:6.8e-08, dinf:0.0e+00, gradnorm:1.5e-05, r:2, p:2, sigma:128.000, time:90.80s
Iter 131, obj:-40.61916221, gap:8.5e-08, pinf:6.2e-08, dinf:0.0e+00, gradnorm:1.1e-05, r:2, p:2, sigma:64.000, time:91.86s
Iter 132, obj:-40.61916010, gap:8.8e-08, pinf:8.2e-08, dinf:0.0e+00, gradnorm:3.3e-06, r:2, p:2, sigma:32.000, time:92.92s
Iter 133, obj:-40.61916575, gap:1.9e-08, pinf:3.7e-08, dinf:0.0e+00, gradnorm:3.4e-06, r:2, p:2, sigma:32.000, time:93.98s
Iter 134, obj:-40.61916670, gap:5.3e-09, pinf:1.3e-08, dinf:0.0e+00, gradnorm:3.4e-06, r:2, p:2, sigma:32.000, time:95.11s
Iter 135, obj:-40.61916683, gap:1.6e-09, pinf:3.6e-08, dinf:8.1e-11, gradnorm:3.8e-07, r:2, p:2, sigma:16.000, time:96.19s
Iter 136, obj:-40.61916700, gap:3.2e-10, pinf:1.1e-08, dinf:4.3e-11, gradnorm:3.6e-07, r:2, p:4, sigma:16.000, time:97.28s
Iter 137, obj:-40.61916698, gap:6.6e-12, pinf:2.3e-09, dinf:3.9e-11, gradnorm:3.7e-07, r:2, p:4, sigma:16.000, time:98.34s
Optimality is reached!
ManiSDP: optimum = -40.61916698, time = 98.34s
>>> ManiSDP Run 2: optimum=-40.61916698, eta=2.3e-09, time=98.37s

--- ManiSDP Run 3/3 (seed=1) ---
ManiSDP is starting...
SDP size: n = 992, m = 200393
Iter 1, obj:-2526.16909113, gap:1.0e+00, pinf:3.3e+01, dinf:9.2e-01, gradnorm:3.8e+02, r:2, p:2, sigma:1.000, time:0.26s
Iter 2, obj:-15612.89929554, gap:1.0e+00, pinf:6.6e+01, dinf:8.0e-01, gradnorm:3.9e+02, r:10, p:10, sigma:1.000, time:0.49s
Iter 3, obj:-8490.84363406, gap:1.0e+00, pinf:3.3e+01, dinf:7.3e-01, gradnorm:2.6e+02, r:18, p:18, sigma:2.000, time:0.78s
Iter 4, obj:-3906.25305108, gap:9.9e-01, pinf:1.3e+01, dinf:8.4e-01, gradnorm:4.1e+02, r:26, p:26, sigma:4.000, time:1.07s
Iter 5, obj:-7301.70924588, gap:9.9e-01, pinf:2.4e+01, dinf:5.4e-01, gradnorm:4.8e+02, r:34, p:34, sigma:4.000, time:1.35s
Iter 6, obj:-3804.60027187, gap:9.8e-01, pinf:1.8e+01, dinf:6.0e-01, gradnorm:6.6e+02, r:42, p:42, sigma:4.000, time:1.65s
Iter 7, obj:-4771.55963946, gap:9.7e-01, pinf:2.1e+01, dinf:5.9e-01, gradnorm:8.1e+02, r:50, p:50, sigma:4.000, time:1.98s
Iter 8, obj:-9114.01608080, gap:9.8e-01, pinf:2.9e+01, dinf:4.4e-01, gradnorm:6.1e+02, r:58, p:58, sigma:4.000, time:2.35s
Iter 9, obj:-5743.95601250, gap:9.7e-01, pinf:2.3e+01, dinf:3.8e-01, gradnorm:6.0e+02, r:66, p:66, sigma:4.000, time:2.72s
Iter 10, obj:-4118.82531453, gap:9.5e-01, pinf:2.1e+01, dinf:2.3e-01, gradnorm:6.7e+02, r:74, p:74, sigma:4.000, time:3.12s
Iter 11, obj:-3773.97269617, gap:9.5e-01, pinf:1.9e+01, dinf:1.3e-01, gradnorm:4.9e+02, r:82, p:82, sigma:4.000, time:3.54s
Iter 12, obj:-1262.66237796, gap:8.5e-01, pinf:6.5e+00, dinf:7.8e-02, gradnorm:1.1e+02, r:90, p:90, sigma:4.000, time:3.92s
Iter 13, obj:-1014.10479103, gap:8.2e-01, pinf:5.4e+00, dinf:2.9e-02, gradnorm:3.2e+01, r:98, p:98, sigma:4.000, time:4.35s
Iter 14, obj:-245.83737382, gap:4.3e-01, pinf:1.1e+00, dinf:1.5e-02, gradnorm:2.0e+01, r:106, p:106, sigma:8.000, time:4.94s
Iter 15, obj:-41.29536581, gap:3.9e-01, pinf:4.0e-01, dinf:9.4e-05, gradnorm:2.8e-01, r:54, p:114, sigma:8.000, time:6.11s
Iter 16, obj:-9.46716593, gap:8.0e-01, pinf:2.3e-01, dinf:6.3e-05, gradnorm:5.7e-02, r:50, p:62, sigma:16.000, time:7.26s
Iter 17, obj:-9.36372853, gap:8.0e-01, pinf:2.0e-01, dinf:7.0e-03, gradnorm:1.1e+00, r:50, p:56, sigma:32.000, time:7.83s
Iter 18, obj:-14.03810905, gap:6.9e-01, pinf:1.8e-01, dinf:2.0e-02, gradnorm:2.4e+00, r:58, p:58, sigma:64.000, time:8.24s
Iter 19, obj:-21.12313101, gap:5.4e-01, pinf:1.6e-01, dinf:2.8e-02, gradnorm:2.8e+00, r:66, p:66, sigma:64.000, time:8.61s
Iter 20, obj:-28.57189371, gap:4.0e-01, pinf:1.4e-01, dinf:3.4e-02, gradnorm:4.0e+00, r:74, p:74, sigma:64.000, time:8.97s
Iter 21, obj:-35.68660810, gap:2.8e-01, pinf:1.4e-01, dinf:3.7e-02, gradnorm:3.3e+00, r:82, p:82, sigma:64.000, time:9.37s
Iter 22, obj:-40.50944704, gap:2.0e-01, pinf:1.3e-01, dinf:3.5e-02, gradnorm:3.2e+00, r:90, p:90, sigma:64.000, time:9.77s
Iter 23, obj:-42.39675804, gap:1.7e-01, pinf:1.2e-01, dinf:3.5e-02, gradnorm:3.6e+00, r:98, p:98, sigma:64.000, time:10.20s
Iter 24, obj:-43.35931191, gap:1.4e-01, pinf:1.2e-01, dinf:3.2e-02, gradnorm:3.1e+00, r:106, p:106, sigma:64.000, time:10.65s
Iter 25, obj:-43.63618579, gap:1.3e-01, pinf:1.1e-01, dinf:3.1e-02, gradnorm:3.1e+00, r:114, p:114, sigma:64.000, time:11.12s
Iter 26, obj:-44.84195242, gap:1.0e-01, pinf:1.0e-01, dinf:2.6e-02, gradnorm:3.1e+00, r:122, p:122, sigma:64.000, time:11.60s
Iter 27, obj:-44.32018935, gap:9.9e-02, pinf:9.6e-02, dinf:2.6e-02, gradnorm:2.9e+00, r:130, p:130, sigma:64.000, time:12.10s
Iter 28, obj:-45.13465623, gap:8.0e-02, pinf:9.1e-02, dinf:2.3e-02, gradnorm:3.2e+00, r:138, p:138, sigma:64.000, time:12.66s
Iter 29, obj:-45.32772483, gap:7.2e-02, pinf:8.7e-02, dinf:2.0e-02, gradnorm:3.2e+00, r:146, p:146, sigma:64.000, time:13.25s
Iter 30, obj:-45.81866404, gap:6.1e-02, pinf:8.4e-02, dinf:1.8e-02, gradnorm:2.8e+00, r:154, p:154, sigma:64.000, time:13.86s
Iter 31, obj:-45.48367989, gap:5.7e-02, pinf:7.8e-02, dinf:1.6e-02, gradnorm:3.1e+00, r:162, p:162, sigma:64.000, time:14.48s
Iter 32, obj:-43.25668247, gap:7.2e-02, pinf:7.4e-02, dinf:5.2e-03, gradnorm:2.9e-01, r:170, p:170, sigma:64.000, time:16.32s
Iter 33, obj:-41.94764087, gap:7.4e-02, pinf:5.1e-02, dinf:1.5e-02, gradnorm:6.6e-01, r:178, p:178, sigma:128.000, time:18.02s
Iter 34, obj:-43.11297402, gap:5.1e-02, pinf:4.8e-02, dinf:2.0e-02, gradnorm:2.3e+00, r:186, p:186, sigma:128.000, time:19.12s
Iter 35, obj:-43.03156956, gap:4.1e-02, pinf:4.7e-02, dinf:2.6e-02, gradnorm:2.4e+00, r:194, p:194, sigma:128.000, time:20.27s
Iter 36, obj:-46.48664068, gap:3.2e-03, pinf:5.4e-02, dinf:1.2e-02, gradnorm:1.3e+00, r:202, p:202, sigma:128.000, time:22.31s
Iter 37, obj:-43.23910821, gap:2.4e-02, pinf:4.1e-02, dinf:1.6e-02, gradnorm:1.8e+00, r:210, p:210, sigma:128.000, time:23.94s
Iter 38, obj:-43.07575667, gap:2.1e-02, pinf:3.9e-02, dinf:2.0e-02, gradnorm:1.6e+00, r:218, p:218, sigma:128.000, time:25.10s
Iter 39, obj:-45.14091032, gap:7.9e-03, pinf:4.3e-02, dinf:9.0e-03, gradnorm:8.6e-01, r:226, p:226, sigma:128.000, time:27.22s
Iter 40, obj:-43.19681114, gap:7.8e-03, pinf:3.3e-02, dinf:1.3e-02, gradnorm:6.9e-01, r:234, p:234, sigma:128.000, time:28.90s
Iter 41, obj:-43.24224341, gap:3.0e-03, pinf:3.1e-02, dinf:1.7e-02, gradnorm:9.5e-01, r:242, p:242, sigma:128.000, time:30.11s
Iter 42, obj:-43.71138994, gap:7.0e-03, pinf:3.1e-02, dinf:1.8e-02, gradnorm:1.3e+00, r:250, p:250, sigma:128.000, time:31.33s
Iter 43, obj:-43.82750516, gap:1.2e-02, pinf:3.0e-02, dinf:1.9e-02, gradnorm:9.2e-01, r:258, p:258, sigma:128.000, time:32.53s
Iter 44, obj:-43.98475183, gap:1.7e-02, pinf:3.0e-02, dinf:1.8e-02, gradnorm:1.2e+00, r:266, p:266, sigma:128.000, time:33.79s
Iter 45, obj:-43.80777501, gap:1.9e-02, pinf:2.8e-02, dinf:1.7e-02, gradnorm:9.7e-01, r:274, p:274, sigma:128.000, time:35.09s
Iter 46, obj:-43.70103514, gap:2.1e-02, pinf:2.7e-02, dinf:1.5e-02, gradnorm:8.7e-01, r:282, p:282, sigma:128.000, time:36.43s
Iter 47, obj:-43.60493346, gap:2.3e-02, pinf:2.5e-02, dinf:1.5e-02, gradnorm:7.2e-01, r:290, p:290, sigma:128.000, time:37.76s
Iter 48, obj:-43.55622316, gap:2.5e-02, pinf:2.4e-02, dinf:1.3e-02, gradnorm:7.3e-01, r:298, p:298, sigma:128.000, time:39.10s
Iter 49, obj:-43.60540346, gap:2.8e-02, pinf:2.4e-02, dinf:4.1e-03, gradnorm:3.1e-01, r:306, p:306, sigma:128.000, time:41.68s
Iter 50, obj:-42.89906669, gap:2.2e-02, pinf:1.9e-02, dinf:2.6e-03, gradnorm:2.7e-01, r:314, p:314, sigma:128.000, time:44.28s
Iter 51, obj:-43.05498412, gap:2.6e-02, pinf:1.8e-02, dinf:2.4e-03, gradnorm:5.1e-01, r:322, p:322, sigma:128.000, time:46.89s
Iter 52, obj:-42.97259311, gap:2.6e-02, pinf:1.7e-02, dinf:1.8e-03, gradnorm:2.4e-01, r:330, p:330, sigma:128.000, time:49.53s
Iter 53, obj:-42.79375100, gap:2.6e-02, pinf:1.5e-02, dinf:2.5e-03, gradnorm:8.4e-01, r:334, p:338, sigma:128.000, time:52.25s
Iter 54, obj:-42.57116951, gap:2.3e-02, pinf:1.3e-02, dinf:3.0e-03, gradnorm:8.2e-01, r:336, p:342, sigma:128.000, time:55.02s
Iter 55, obj:-42.31317042, gap:1.9e-02, pinf:1.0e-02, dinf:3.3e-03, gradnorm:1.1e+00, r:336, p:344, sigma:128.000, time:57.76s
Iter 56, obj:-42.26932096, gap:1.4e-02, pinf:8.7e-03, dinf:3.2e-03, gradnorm:1.5e+00, r:334, p:344, sigma:64.000, time:60.49s
Iter 57, obj:-39.94923935, gap:7.7e-03, pinf:1.7e-02, dinf:5.9e-04, gradnorm:2.6e-01, r:330, p:342, sigma:32.000, time:62.01s
Iter 58, obj:-41.37794199, gap:9.6e-03, pinf:4.8e-03, dinf:5.7e-04, gradnorm:2.6e-01, r:301, p:336, sigma:32.000, time:64.14s
Iter 59, obj:-41.02519716, gap:4.8e-03, pinf:2.5e-03, dinf:2.6e-05, gradnorm:8.3e-02, r:95, p:305, sigma:32.000, time:66.71s
Iter 60, obj:-40.65457562, gap:1.9e-04, pinf:1.1e-03, dinf:4.0e-05, gradnorm:9.8e-02, r:47, p:97, sigma:32.000, time:68.18s
Iter 61, obj:-40.59511347, gap:3.7e-04, pinf:5.4e-04, dinf:8.1e-06, gradnorm:5.8e-02, r:15, p:49, sigma:32.000, time:69.49s
Iter 62, obj:-40.60611110, gap:1.6e-04, pinf:5.9e-04, dinf:2.4e-07, gradnorm:3.6e-03, r:2, p:17, sigma:16.000, time:70.62s
Iter 63, obj:-40.62004495, gap:1.1e-05, pinf:6.4e-05, dinf:1.1e-08, gradnorm:6.9e-05, r:2, p:4, sigma:32.000, time:71.52s
Iter 64, obj:-40.61931286, gap:1.8e-06, pinf:7.2e-06, dinf:1.1e-08, gradnorm:4.6e-05, r:2, p:4, sigma:64.000, time:72.49s
Iter 65, obj:-40.61919255, gap:1.3e-07, pinf:5.7e-07, dinf:0.0e+00, gradnorm:4.1e-05, r:2, p:4, sigma:128.000, time:73.45s
Iter 66, obj:-40.61917508, gap:1.3e-07, pinf:2.1e-07, dinf:0.0e+00, gradnorm:1.0e-04, r:2, p:2, sigma:128.000, time:74.51s
Iter 67, obj:-40.61914266, gap:3.8e-07, pinf:3.2e-07, dinf:0.0e+00, gradnorm:4.5e-05, r:2, p:2, sigma:64.000, time:75.57s
Iter 68, obj:-40.61914747, gap:2.5e-07, pinf:3.3e-07, dinf:0.0e+00, gradnorm:9.7e-06, r:2, p:2, sigma:32.000, time:76.63s
